GRU4U,2017-09-13 19:28,0,1,"I know @GRU4U is working hard, but w/ @AlachuaSchools out & no electricity in Brywood, I sent the fam out of town. I'm staying with friends. pic.twitter.com/dLq8VlMRH9",,@GRU4U @AlachuaSchools,,9.08110218143437E+017,https://twitter.com/Hal_Grieb/status/908110218143436800
GRU4U,2017-09-13 19:22,0,0,@GRU4U @GRUStormCentral have literally zero trucks working in NW GNV. Haven't seen a truck all day and neither has anyone else.,,@GRU4U @GRUStormCentral,,9.08108630305755E+017,https://twitter.com/Gangrell84/status/908108630305755136
GRU4U,2017-09-13 19:13,0,0,7pm Wednesday, it's about dark thirty. No power at home since 4am Monday. I put two signs out on 39th Avenue for GRU >> to find our 20 homes,,,,9.08106508516434E+017
GRU4U,2017-09-13 19:13,0,0,"@GRU4U @GRUStormCentral have worked around the clock to restore power to more than 50,000 electric customers http://www. gainesville.com/news/20170913/ power-companies-hustle-to-get-lights-back-on …",,@GRU4U @GRUStormCentral,,9.08106495421768E+017,https://twitter.com/AACaplan/status/908106495421767680
GRU4U,2017-09-13 18:36,0,0,"No trucks, no power. @GRU4U get up in NW Gainesville. Please! #forgotten",,@GRU4U,#forgotten,9.08097075384132E+017,https://twitter.com/Jake64660713/status/908097075384131584
GRU4U,2017-09-13 18:34,0,0,Zero! I haven't seen a single crew on my road! Ridiculous! I'm done being nice to these clowns.,,,,9.08096638178165E+017,https://twitter.com/Jake64660713/status/908096638178164736
GRU4U,2017-09-13 18:33,0,1,"Apparently they fix who they feel like first. I've paid my bills on time for 15 years, but other get priority.",,,,9.08096278323753E+017,https://twitter.com/Jake64660713/status/908096278323752965
GRU4U,2017-09-13 18:30,0,2,"Agreed, me too! There are counties that got hit harder than us that have a higher percentage than GRU. Absurd. Get the ball rolling!",,,,9.08095615699169E+017,https://twitter.com/Jake64660713/status/908095615699169280
GRU4U,2017-09-13 18:27,0,0,"They say they haven't forgotten about us, but I haven't seen a single truck in 3 days either. NW Gainesville. @GRU4U",,@GRU4U,,9.08094793787564E+017,https://twitter.com/Jake64660713/status/908094793787564032
GRU4U,2017-09-13 18:26,0,1,@GRU4U @GRUStormCentral claim that crews are working around the clock. Yet there are ZERO trucks working in NW Gainesville #Forgotten,,@GRU4U @GRUStormCentral,#Forgotten,9.08094614309147E+017,https://twitter.com/Gangrell84/status/908094614309146630
GRU4U,2017-09-13 18:13,0,0,@GRU4U where is power in Gainesville this is ridiculous now but you going to want your payments on time.,,@GRU4U,,9.08091230319497E+017,https://twitter.com/luvlyladylele80/status/908091230319497217
GRU4U,2017-09-13 18:00,0,1,pic.twitter.com/cIus0x1nlo,,,,9.08088047014695E+017,https://twitter.com/ariseandawake/status/908088047014694912
GRU4U,2017-09-13 17:01,0,0,@GRU4U I've been watching ur outrage map for days & I'm curious: why does the number of affected customers go up over the course of the day?,,@GRU4U,,9.08073202789831E+017,https://twitter.com/travelerjess/status/908073202789830658
GRU4U,2017-09-13 16:46,0,0,"Watching the buildings across the driveway in my complex chill in their AC, while I'm stuck in one of 8/50 bldgs @GRU4U doesn't care about",,@GRU4U,,9.08069288887681E+017,https://twitter.com/hisrastabunny/status/908069288887681024
GRU4U,2017-09-13 16:44,0,1,Can't get 100% back to work because my business relies on internet.... which relies on @GRU4U,,@GRU4U,,9.08068858279416E+017,https://twitter.com/hisrastabunny/status/908068858279415808
GRU4U,2017-09-13 16:41,0,0,"@GRU4U this is getting absurd, I'm sorry. Everyone around us has power. We have no lines down! I need to work!",,@GRU4U,,9.08068031875699E+017,https://twitter.com/Jake64660713/status/908068031875698688
GRU4U,2017-09-13 16:27,0,0,@GRU4U lines down on most streets in the neighborhood. I get no power but kids playing everywhere! Can we at least get the lines picked up?,,@GRU4U,,9.08064544030954E+017,https://twitter.com/CR_Nolan/status/908064544030953473
GRU4U,2017-09-13 16:26,0,1,"What you've said is a given, but for people to plan for coming days better information ought to be available",,,,9.08064474288009E+017,https://twitter.com/mattvonbruening/status/908064474288009219
GRU4U,2017-09-13 16:26,0,0,So other than a vauge map that relies on croud sourced info there isn't anything else?,,,,9.08064324740108E+017,https://twitter.com/mattvonbruening/status/908064324740108288
GRU4U,2017-09-13 16:19,0,0,@GRU4U ... Adequate/efficient? IJS,,@GRU4U,,9.08062724302692E+017,https://twitter.com/PaulRichWagner/status/908062724302692352
GRU4U,2017-09-13 16:19,0,0,"Wow! @DavidsBBQ is serving 800 meals 3x a day to @GRU4U utility workers! Great work, guys.",,@DavidsBBQ @GRU4U,,9.08062675208458E+017,https://twitter.com/FinStrength/status/908062675208458241
GRU4U,2017-09-13 16:19,0,0,@GRU4U outage map confirms severity but obscures response time projections, GIS data: responses clustered in one sector. Adequate/efficie...,,@GRU4U,,9.08062513253593E+017
GRU4U,2017-09-13 16:01,0,0,"@GRU4U living 0.8 miles from the downtown plant, 3 days w/o power #Negligence",,@GRU4U,#Negligence,9.08058072697983E+017,https://twitter.com/mattvonbruening/status/908058072697982976
GRU4U,2017-09-13 16:00,0,0,@GRU4U Need to see if I need to make long term plans for power outage. Is there a contact for real answers? I can't plan around a live map.,,@GRU4U,,9.08057850739663E+017,https://twitter.com/EnlilandEnki/status/908057850739662849
GRU4U,2017-09-13 15:58,0,0,"@GRU4U quite curious, how many crews of how many people are actually out working? The staffing seems to be the main problem.",,@GRU4U,,9.08057397482148E+017,https://twitter.com/mattvonbruening/status/908057397482147841
GRU4U,2017-09-13 15:36,0,0,@GRU4U hasn't been down my block and I can't get a human on the phone. No eta for power restoration. Wtf ppl? 4116 sw 21st street 32608.,,@GRU4U,,9.0805182775262E+017,https://twitter.com/PaulRichWagner/status/908051827752620032
GRU4U,2017-09-13 15:34,0,1,"Oh I have been following it. Since you guys refuse to restore power to NW Gainesville, there isn't much else to do. #Forgotten",,,#Forgotten,9.08051368111374E+017,https://twitter.com/Gangrell84/status/908051368111374336
GRU4U,2017-09-13 15:32,0,1,"GRU's Interactive map isn't even working, https:// gru.maps.arcgis.com/apps/StoryMapB asic/index.html?appid=46fbdd18933e4bbe9d064929ce915043 …",,,,9.08050700789326E+017,https://twitter.com/Gangrell84/status/908050700789325824
GRU4U,2017-09-13 15:31,0,0,"@GRU4U curious as to a priority list. Its clear certain areas are getting priority over others, anything available other than the map?",,@GRU4U,,9.08050399466283E+017,https://twitter.com/mattvonbruening/status/908050399466283009
GRU4U,2017-09-13 15:29,0,1,"Current numbers estimate that almost 9000 are without power now. Still over 1/2 are in NW Gainesville. ""Working hard"" #Forgotten",,,#Forgotten,9.08050121195225E+017,https://twitter.com/Gangrell84/status/908050121195225090
GRU4U,2017-09-13 15:27,0,1,"More are w/o power now in NW Gainesville, 5994 based on current est by @GRU4U @GRUStormCentral . Not heading in right direction #forgotten",,@GRU4U @GRUStormCentral,#forgotten,9.08049597972582E+017,https://twitter.com/Gangrell84/status/908049597972582402
GRU4U,2017-09-13 15:01,0,1,"Rest assured we will, the only people really not prepped for this hurricane were/are GRU",,,,9.08042960020918E+017,https://twitter.com/mattvonbruening/status/908042960020918272
GRU4U,2017-09-13 14:49,0,0,Thanks. I messaged you on fb. I would really appreciate if we could get some info on specifics of power restoration for that complex,,,,9.0803997007779E+017,https://twitter.com/rsoruan/status/908039970077790208
GRU4U,2017-09-13 14:36,0,1,@GRU4U line worker towers 30ft in the air to restore a snapped pole and transformer that supplies power to 45-50 Gainesville residents. pic.twitter.com/uLtHSvw2sx,,@GRU4U,,9.08036653041758E+017,https://twitter.com/AACaplan/status/908036653041758208
GRU4U,2017-09-13 14:35,0,0,@GRU4U 60+ hours w/o power at 2777 SW Archer Rd. Half of @OxfordManorGNV apartment complex. Aren't highly populated properties a priority?,,@GRU4U @OxfordManorGNV,,9.0803644560826E+017,https://twitter.com/rsoruan/status/908036445608259602
GRU4U,2017-09-13 14:28,0,0,"A neighbor says homes w/o power now done to 200. As of 2:30pm Wednesday, my street is among those. Bad odds. Tell crew to look for signs! pic.twitter.com/RNRKNr5SNa",,,,9.08034620419138E+017,https://twitter.com/FreemanUFphoto/status/908034620419137537
GRU4U,2017-09-13 13:44,0,1,@GRU4U is in the neighborhood!! Praying for some power!!,,@GRU4U,,9.08023575558402E+017,https://twitter.com/crkatc/status/908023575558402049
GRU4U,2017-09-13 13:25,0,1,We both work fulltime & cannot leave. We couldnt even check on her during lunch. We need power. We r the only ones without in a 10mi radius,,,,9.08018746257822E+017,https://twitter.com/ZSheets/status/908018746257821698
GRU4U,2017-09-13 13:24,0,1,Did you know? RT @GRU4U https:// twitter.com/GRU4U/status/9 07695928387174401 …,,@GRU4U,,9.08018576203887E+017,https://twitter.com/alachualibrary/status/908018576203886593
GRU4U,2017-09-13 13:21,0,0,"Hi Zaina. If your pets need medical attention, please contact your local veterinarian. GRU is working hard to restore power.",,,,9.08017895573217E+017,https://twitter.com/GRUStormCentral/status/908017895573217281
GRU4U,2017-09-13 12:55,0,0,@GRU4U @GRUStormCentral Im really concerned for our animals. We've been home with them all weekend. Now we work all day and there's no power,,@GRU4U @GRUStormCentral,,9.08011146468262E+017,https://twitter.com/ZSheets/status/908011146468261888
GRU4U,2017-09-13 12:45,0,0,@GRU4U @GRUStormCentral so you're going to continue to not respond. We have animals that are going to die while we're at work all day today,,@GRU4U @GRUStormCentral,,9.08008660403675E+017,https://twitter.com/ZSheets/status/908008660403675136
GRU4U,2017-09-13 12:42,0,0,"Your crews are no where to be found in NW Gainesville. Either forgot about us, or don't care. 7k total without power, half are in NW GNV!",,,,9.08008074044232E+017,https://twitter.com/Gangrell84/status/908008074044231682
GRU4U,2017-09-13 12:18,0,0,@gru4u and @GRUStormCentral have forgotten about NW Gainesville. Crews arent working in my area. No power for over 3 days #Forgotten,,@gru4u @GRUStormCentral,#Forgotten,9.08001904608805E+017,https://twitter.com/Gangrell84/status/908001904608804864
GRU4U,2017-09-13 12:14,1,6,Over 90% of @GRU4U customers have power restored. Out-of-state crews are helping with work in Alachua and Marion counties.,,@GRU4U,,9.0800104726376E+017,https://twitter.com/WUFTNews/status/908001047263760384
GRU4U,2017-09-13 10:19,0,0,@GRU4U is there still garbage pickup today?,,@GRU4U,,9.07971973283811E+017,https://twitter.com/jakewinderman/status/907971973283811328
GRU4U,2017-09-13 09:44,0,0,Thanks for your response.,,,,9.07963309135037E+017,https://twitter.com/akshatriumphs/status/907963309135036416
GRU4U,2017-09-13 09:31,0,3,Hey @GRU4U -- my power is back up. Huge thanks to all your hardworking employees for their efforts. You get an A+ from this teacher!,,@GRU4U,,9.07960004803793E+017,https://twitter.com/shaunduke/status/907960004803792908
GRU4U,2017-09-13 08:48,0,0,So last night I literally watched 2 @GRU4U trucks pass by my complex and did nothing to get our power back on. Thanks @GRU4U for nothing.,,@GRU4U @GRU4U,,9.07949098501919E+017,https://twitter.com/jorden_burrell/status/907949098501918732
GRU4U,2017-09-13 08:30,1,1,Thanks new @starbucks on NW 43rd St for the charging plugs. Still waiting on @GRU4U to restore full power to Sable Chase subdivision. pic.twitter.com/X6bbz4lO0B,,@starbucks @GRU4U,,9.07944537837802E+017,https://twitter.com/FreemanUFphoto/status/907944537837801475
GRU4U,2017-09-13 07:59,0,0,@GRU4U question how is literally every business and evoother apartment complex have power on my side of town but us Bivens Forest?,,@GRU4U,,9.07936793332515E+017,https://twitter.com/jermaine_ford/status/907936793332514816
GRU4U,2017-09-13 06:37,0,0,@GRU4U my power has been out for 56 hours. I literally have animals dying over here! Any idea when you'll get to us at NW 12th Terrace?,,@GRU4U,,9.07916043632423E+017,https://twitter.com/Jake64660713/status/907916043632422913
GRU4U,2017-09-13 06:26,0,0,@GRU4U @GRUStormCentral we were told power would be restored yesterday. Completely unacceptable,,@GRU4U @GRUStormCentral,,9.07913437761733E+017,https://twitter.com/ZSheets/status/907913437761732609
GRU4U,2017-09-13 06:26,0,0,@GRU4U @GRUStormCentral guys this is unacceptable. We still don't have power.,,@GRU4U @GRUStormCentral,,9.07913327048831E+017,https://twitter.com/ZSheets/status/907913327048830976
GRU4U,2017-09-13 05:06,0,0,I did we are missing two of the three phases we need to open and cook doughnuts.,,,,9.07893199750005E+017,https://twitter.com/doughnutman2132/status/907893199750004736
GRU4U,2017-09-13 04:31,0,0,@GRU4U well I guess they forgot about the KRISPYKREME. Everybody around us has power but us.,,@GRU4U,,9.07884329359069E+017,https://twitter.com/doughnutman2132/status/907884329359069184
GRU4U,2017-09-12 22:49,0,2,WGOT wants to thank all the first responders @AlachuaSheriff @GainesvillePD and @GRU4U employees for how well they handled #IrmaHurricane,,@AlachuaSheriff @GainesvillePD @GRU4U,#IrmaHurricane,9.077982641536E+017,https://twitter.com/wgotlp/status/907798264153600010
GRU4U,2017-09-12 22:07,0,1,@GRU4U tired of being lied to. Your dispatch department is inadequate during mass outages.,,@GRU4U,,9.07787701721731E+017,https://twitter.com/KatieLong5725/status/907787701721731072
GRU4U,2017-09-12 21:56,0,0,"24 hours later, no change! I'm in the unfortunate 7-percent. Half of my neighbors have lights!",,,,9.07785038351278E+017,https://twitter.com/FreemanUFphoto/status/907785038351278080
GRU4U,2017-09-12 21:27,0,2,"I see your ignoring me. This is not a game! We were told a few hours, hours ago. At this rate we better not have to pay anything this month",,,,9.07777617251717E+017,https://twitter.com/ZSheets/status/907777617251717120
GRU4U,2017-09-12 21:23,0,0,@GRU4U @GRUStormCentral this some sick joke right why don't we have power everyone else has power please respond now,,@GRU4U @GRUStormCentral,,9.07776621272289E+017,https://twitter.com/ZSheets/status/907776621272289281
GRU4U,2017-09-12 20:50,0,0,@GRU4U https://www. pscp.tv/w/bIcmvTF6dkVO V0drUGtkUWV8MVlxeG9talF2YmxHdvHRP8HFp9c_0shAVBSxv48gZk4zQqs3NoFtBDyaWFsp …,,@GRU4U,,9.07768326490751E+017,https://twitter.com/jorden_burrell/status/907768326490750976
GRU4U,2017-09-12 20:15,0,0,"@GRU4U I live in 3515, SW 39th BLVD, Gainesville-32608. Is it safe to drink tap water now?",,@GRU4U,,9.07759729803452E+017,https://twitter.com/akshatriumphs/status/907759729803452422
GRU4U,2017-09-12 19:12,0,0,Dang ok I was just wondering why everyone around had power thank you guys for working hard hopefully it'll come soon,,,,9.07743717301395E+017,https://twitter.com/jermaine_ford/status/907743717301395457
GRU4U,2017-09-12 18:52,0,9,"We now have power! Thanks, @GRU4U . pic.twitter.com/rdpvsftYaW",,@GRU4U,,9.07738823198691E+017,https://twitter.com/brookeazzaro/status/907738823198691329
GRU4U,2017-09-12 18:38,0,0,@GRU4U https://www. pscp.tv/w/bIcHyTF6dkVO V0drUGtkUWV8MW1yeG1tdnJhQkR4eXkLgeoBgdpqrwErIu4bVVNajIz9tM6YUStU18uBlOWJ …,,@GRU4U,,9.07735088208769E+017,https://twitter.com/jorden_burrell/status/907735088208769026
GRU4U,2017-09-12 18:37,0,0,@GRU4U and to top it off the neighbors across the way have power but you can't take care of 6 bldg in my complex. #sad #gruarecrooks,,@GRU4U,#sad #gruarecrooks,9.07734878631932E+017,https://twitter.com/jorden_burrell/status/907734878631931904
GRU4U,2017-09-12 18:35,0,0,Wow @GRU4U looks like I said yo you supervisor. You guys leave the poorest residents for last. I'm located in one of the only two red zones. pic.twitter.com/qbvv6IQFH6,,@GRU4U,,9.07734470056444E+017,https://twitter.com/jorden_burrell/status/907734470056443904
GRU4U,2017-09-12 17:21,0,0,@GRU4U I know you guys are overwhelmed but every build next and around Bivens Forest is work but not us. Is there a buggier problem with us,,@GRU4U,,9.07715806548566E+017,https://twitter.com/jermaine_ford/status/907715806548566016
GRU4U,2017-09-12 16:19,0,0,So @gru4u is working around to clock to get power back up. They've fixed most outages. Around 12k still without in the area.,,@gru4u,,9.07700261082354E+017,https://twitter.com/shaunduke/status/907700261082353667
GRU4U,2017-09-12 14:25,0,0,Perhaps this should read 9/11 to 9/15?,,,,9.07671620440994E+017,https://twitter.com/May201856/status/907671620440993792
GRU4U,2017-09-12 14:00,0,0,So you are closed today? That's all I need to know.,,,,9.07665291605418E+017,https://twitter.com/bferg84/status/907665291605417984
GRU4U,2017-09-12 13:40,0,0,Can I request a call?,,,,9.07660110096368E+017,https://twitter.com/bferg84/status/907660110096367617
GRU4U,2017-09-12 13:18,0,1,"@GRU4U came home from work to the most beautiful sight... Thank you for your hard work!! #blessed (yep I used it, said I never would) pic.twitter.com/oJ5RuqNpnP",,@GRU4U,#blessed,9.0765460402391E+017,https://twitter.com/lilcrys319/status/907654604023910401
GRU4U,2017-09-12 13:12,0,0,@GRU4U when can we expect your critique on why your infrastructure is so poorly maintained? 40k lose power from a fairly weak storm?,,@GRU4U,,9.0765326263516E+017,https://twitter.com/tgiampa713/status/907653262635159552
GRU4U,2017-09-12 13:08,0,1,The 1960 City of Gainesville Utility Crew. @GRU4U pic.twitter.com/TDmvjW8GcG,,@GRU4U,,9.0765208192598E+017,https://twitter.com/travelerjess/status/907652081925980165
GRU4U,2017-09-12 12:53,0,0,I hope one of these ambulance chasers sues their balls off,,,,9.07648329684799E+017,https://twitter.com/hintofsub/status/907648329684799488
GRU4U,2017-09-12 12:51,0,3,"Communication is key! Even if outlook is grim, customers shouldn't be left in the dark. Pun intended!",,,,9.07647941472551E+017,https://twitter.com/Followjimrun/status/907647941472550919
GRU4U,2017-09-12 12:48,0,0,Also @insideFPL is doing a great job communicating as well,,@insideFPL,,9.07647022655734E+017,https://twitter.com/hintofsub/status/907647022655733760
GRU4U,2017-09-12 12:46,0,3,Why can't @DukeEnergy have this kind of communication?? Nice work @GRU4U,,@DukeEnergy @GRU4U,,9.07646543955722E+017,https://twitter.com/Followjimrun/status/907646543955722241
GRU4U,2017-09-12 11:51,0,0,"Yes. I followed through the phonetree, then the second time I called and just hit ""0"" until I got the voicemail. Maybe it wasn't updated?",,,,9.07632889034047E+017,https://twitter.com/bferg84/status/907632889034047488
GRU4U,2017-09-12 11:29,0,0,"@GRU4U I've been trying to contact you regarding my account for 2 weeks now, but your voicemail says you are closed today. Plz halp!",,@GRU4U,,9.0762721819673E+017,https://twitter.com/bferg84/status/907627218196729857
GRU4U,2017-09-12 11:04,0,9,Power is back and we are open for lunch today. Thanks @GRU4U the lights will shine bright tonight!,,@GRU4U,,9.07621063307211E+017,https://twitter.com/SwampRestaurant/status/907621063307210752
GRU4U,2017-09-12 10:19,0,2,@GRU4U thanks for all your hard work!,,@GRU4U,,9.07609576157184E+017,https://twitter.com/aldvitt/status/907609576157184001
GRU4U,2017-09-12 10:04,0,2,Thank you @GRUStormCentral and @GRU4U you guys are awesome!!!!,,@GRUStormCentral @GRU4U,,9.07605955604619E+017,https://twitter.com/mquire/status/907605955604619264
GRU4U,2017-09-12 09:45,0,0,@GRU4U does anyone know if Tanglewood apartments has power,,@GRU4U,,9.07601060059123E+017,https://twitter.com/StevenSwany23/status/907601060059123713
GRU4U,2017-09-12 09:06,6,5,Here's what @GRU4U & @GainesvillePD & FD have to deal w/ after #HurricaneIrma . AND they ARE dealing with it. Lots of damage for Gators. pic.twitter.com/or0hRlqpQI,,@GRU4U @GainesvillePD,#HurricaneIrma,9.07591186218701E+017,https://twitter.com/Peoples_Pundit/status/907591186218700801
GRU4U,2017-09-12 09:03,0,2,THANK YOU @GRUStormCentral @GRU4U and @GainesvillePD ! Waking up to power was just a pleasant surprise. You guys are the best.,,@GRUStormCentral @GRU4U @GainesvillePD,,9.07590429973127E+017,https://twitter.com/samisadancer/status/907590429973127169
GRU4U,2017-09-12 08:32,0,2,"@GRU4U my power just went out after being on for about 12 hours, when will it come back on?",,@GRU4U,,9.07582604840448E+017,https://twitter.com/loganchaase/status/907582604840448000
GRU4U,2017-09-12 07:57,0,1,@GRUStormCentral @GRU4U can yall tweet out which zone you're working on as you do it? Would be helpful!,,@GRUStormCentral @GRU4U,,9.07574002301981E+017,https://twitter.com/IVlatthew/status/907574002301980673
GRU4U,2017-09-12 00:44,0,1,Thank you! Any estimate on when power will be restored for the down power line between 24th & 25th St? Neighbors have power but we're dark!,,,,9.07464906966028E+017,https://twitter.com/carolinedunkle/status/907464906966028289
GRU4U,2017-09-12 00:27,0,0,"Unfortunately, this is hour 24 without power for our house. Hope this gets resolved quickly!",,,,9.07460741296476E+017,https://twitter.com/brookeazzaro/status/907460741296476160
GRU4U,2017-09-11 23:47,0,1,". @GRU4U never send another guy near my house again with a ""Make America Great Again"" hat on. We don't need stupid working on our lines.",,@GRU4U,,9.07450603659514E+017,https://twitter.com/ashaquestion/status/907450603659513857
GRU4U,2017-09-11 23:18,0,0,@GRU4U also how do I make sure you got my call? I only got a voicemail!,,@GRU4U,,9.07443254370751E+017,https://twitter.com/mollzzx0/status/907443254370750464
GRU4U,2017-09-11 23:16,0,0,@GRU4U are there crews in southwest Gainesville? Off of SW Williston????,,@GRU4U,,9.07442799511064E+017,https://twitter.com/mollzzx0/status/907442799511064577
GRU4U,2017-09-11 22:29,0,0,General area?,,,,9.0743088263775E+017,https://twitter.com/whatmeansgoad/status/907430882637750274
GRU4U,2017-09-11 22:26,0,0,What area ?,,,,9.07430090858004E+017,https://twitter.com/whatmeansgoad/status/907430090858004480
GRU4U,2017-09-11 22:08,0,1,Thank you @gru4u we're back online!,,@gru4u,,9.0742564001359E+017,https://twitter.com/JuliaMorrisroe/status/907425640013590528
GRU4U,2017-09-11 22:01,0,1,Help me @GRU4U You're our only hope...(front part of Millhopper (Grand Central) Station - still no power) pic.twitter.com/80Hxqt1Fy8,,@GRU4U,,9.07423850350203E+017,https://twitter.com/MissShandi/status/907423850350202881
GRU4U,2017-09-11 22:00,0,4,I love you @GRU4U,,@GRU4U,,9.07423652253241E+017,https://twitter.com/albertsonm4/status/907423652253241344
GRU4U,2017-09-11 21:41,0,3,"Hey @GRU4U , half of Sable Chase SubDivision off NW 39th Ave has power. Half doesn't. Help! My house at 9:30 pm. Dark. 35th Street. pic.twitter.com/AQUs8J1BRQ",,@GRU4U,,9.07418771287048E+017,https://twitter.com/FreemanUFphoto/status/907418771287048194
GRU4U,2017-09-11 21:36,0,0,@GRU4U I will buy a pizza for the first GRU crew to restore power to brookwood terrace! But really it's just dark and im so bored,,@GRU4U,,9.07417567626756E+017,https://twitter.com/Azactastrophe/status/907417567626756096
GRU4U,2017-09-11 21:25,0,2,"Hey, don't forget to say thanks to all the amazing people working to get power back on in Florida. They deserve a round of applause. @GRU4U",,@GRU4U,,9.07414912342872E+017,https://twitter.com/shaunduke/status/907414912342872066
GRU4U,2017-09-11 21:10,0,0,Will crews be working through the night? We appreciate the hard work!,,,,9.07410992379974E+017,https://twitter.com/nerik_licea/status/907410992379973632
GRU4U,2017-09-11 21:07,0,4,A huge kudos to @GainesvillePD @GainesvilleGov @GRU4U & all of the 1st responders who have worked their tails off in recovering from #Irma,,@GainesvillePD @GainesvilleGov @GRU4U,#Irma,9.07410190693171E+017,https://twitter.com/SteveChrz/status/907410190693171200
GRU4U,2017-09-11 20:50,0,0,Where are you at?,,,,9.0740612623652E+017,https://twitter.com/Baldeavle/status/907406126236520449
GRU4U,2017-09-11 20:17,1,3,Power's back! Thank you @GRU4U for working so hard to get Gainesville back in order! You're awesome! #gainesvilleFL #AfterIrma,,@GRU4U,#gainesvilleFL #AfterIrma,9.07397765826798E+017,https://twitter.com/lilmisskris05/status/907397765826797569
GRU4U,2017-09-11 20:07,0,0,"@GRU4U Our neighbors have electricity at Santa Fe Trace just 50 feet away, But we dont :/",,@GRU4U,,9.07395142822265E+017,https://twitter.com/AntonBaroth/status/907395142822264834
GRU4U,2017-09-11 19:57,0,5,"TY @GRUStormCentral @GRU4U #IrmaHeroes for rapid restore of power to N FL Retirement Village residents, staff, & Miami evacuees",,@GRUStormCentral @GRU4U,#IrmaHeroes,9.0739263428039E+017,https://twitter.com/ABShortelle/status/907392634280390657
GRU4U,2017-09-11 19:52,0,0,Definitely appreciate it! Please get NW 34th and 39th running soon any chance for an estimate on that area?,,,,9.07391499075248E+017,https://twitter.com/TheCrewmanX/status/907391499075248128
GRU4U,2017-09-11 19:18,0,2,"Crews from @GRU4U out working hard in Gainesville with #Irma cleanup. Power's already back up and running in my neighborhood, you guys rock!",,@GRU4U,#Irma,9.07382867977744E+017,https://twitter.com/iZarzecki/status/907382867977744384
GRU4U,2017-09-11 19:17,0,7,"We have power!!! Thank you, @GRU4U ! pic.twitter.com/evtgk7hDlf",,@GRU4U,,9.07382737631416E+017,https://twitter.com/lngriffin25/status/907382737631416321
GRU4U,2017-09-11 19:17,0,1,Thank you @GRU4U,,@GRU4U,,9.0738271175671E+017,https://twitter.com/mbystoma/status/907382711756709891
GRU4U,2017-09-11 19:14,0,5,"Still no power, looks like we are close for the night. Any update on midtown @GRU4U ?",,@GRU4U,,9.07381778599563E+017,https://twitter.com/SwampRestaurant/status/907381778599563266
GRU4U,2017-09-11 18:48,0,0,Yes,,,,9.07375286471332E+017,https://twitter.com/fireken33/status/907375286471331840
GRU4U,2017-09-11 18:44,0,2,@GRU4U My power is already back on! Thanks!!!,,@GRU4U,,9.07374193779642E+017,https://twitter.com/lawg8r/status/907374193779642369
GRU4U,2017-09-11 18:39,0,1,@GRU4U thank you for getting the power back on! Bless you guys for working so hard and so diligently.,,@GRU4U,,9.07373184168669E+017,https://twitter.com/iaconvapordaddy/status/907373184168669184
GRU4U,2017-09-11 18:35,0,0,@GRU4U hunter runs aparment came back on then went right back off,,@GRU4U,,9.07372161266065E+017,https://twitter.com/fireken33/status/907372161266065408
GRU4U,2017-09-11 18:33,0,4,Power came back at our place in NW Gainesville! Thank you @GRU4U @GRUStormCentral for all your hard work!,,@GRU4U @GRUStormCentral,,9.07371547463176E+017,https://twitter.com/whatsurdilEMMA/status/907371547463176192
GRU4U,2017-09-11 18:23,0,0,@GRU4U any idea when Abbey Glenn subdivision just North of Queen of Peace school on SW 24th Ave will get power back?,,@GRU4U,,9.07368996051325E+017,https://twitter.com/joshuaswilliams/status/907368996051324928
GRU4U,2017-09-11 18:22,0,0,Any news for restoring electrical power at 13th and 21st NW? @GRU4U ....and thank you for your great effort and extra work in these moments,,@GRU4U,,9.07368686356398E+017,https://twitter.com/ogandorivas/status/907368686356398086
GRU4U,2017-09-11 17:52,0,5,Thank you @GRU4U for working hard to get power restored. Our neighborhood is back on and other friends are reporting they have power too.,,@GRU4U,,9.0736111376291E+017,https://twitter.com/NEWSGAL100/status/907361113762910208
GRU4U,2017-09-11 17:41,0,2,"Thank for all your hard work. The power just came back on. Again, thank you so much.",,,,9.07358508928176E+017,https://twitter.com/MarreroFont/status/907358508928176131
GRU4U,2017-09-11 17:38,0,0,@GRU4U 98th street being worked on??? Every other street has power I'm hearing :(,,@GRU4U,,9.07357817316758E+017,https://twitter.com/VanarisIV/status/907357817316757504
GRU4U,2017-09-11 17:33,0,0,When is power coming back to Old Archer Rd? @GRU4U,,@GRU4U,,9.07356447897506E+017,https://twitter.com/kavila95/status/907356447897505792
GRU4U,2017-09-11 17:29,0,1,Omg shoutout to @GRU4U for getting my power back!! God bless,,@GRU4U,,9.07355429256225E+017,https://twitter.com/_marmaa/status/907355429256224769
GRU4U,2017-09-11 17:26,0,8,Still no power. But received email confirmation that my @GRU4U payment was made today. At least that's still working. #hurricaneirma,,@GRU4U,#hurricaneirma,9.07354575144931E+017,https://twitter.com/stamey/status/907354575144931328
GRU4U,2017-09-11 17:21,0,0,Any estimate on how many days we will be without electrical power? Just wondering so I can plan accordingly.,,,,9.07353544012988E+017,https://twitter.com/MarreroFont/status/907353544012988417
GRU4U,2017-09-11 16:51,0,0,Will we be notified when it's safe to flush?,,,,9.07345893262848E+017,https://twitter.com/IsanthaTeri/status/907345893262848002
GRU4U,2017-09-11 16:15,0,2,Thanks kids was running around the house happy and clapping their hands!!! You guys work hard to restore keep all yall in PRAYER blessings,,,,9.07336910951076E+017,https://twitter.com/Maple352/status/907336910951075844
